,Target_test,Prediction_Tree,Prediction_Tree2,Prediction_Logreg,Prediction_Logreg2
8487,0,0,0.0,0,0.08123129382704622
8488,0,0,0.0,0,0.25146707753240444
8489,0,0,0.0,0,0.008261589809429511
8490,0,0,0.0,0,0.31848068018704323
8491,0,0,0.0,0,0.05026586671529096
8492,1,1,1.0,0,0.01672354010961943
8493,0,0,0.0,0,0.01435438492780289
8494,0,0,0.0,0,0.13049136991540353
8495,0,0,0.0,0,0.05553291017225061
8496,0,0,0.0,0,0.23567812167489358
8497,0,0,0.0,0,0.2574520518881694
8498,0,0,0.0,0,0.033888596550640346
8499,0,0,0.0,0,0.011259916523284206
8500,0,0,0.0,0,0.034082030478273115
8501,0,0,0.0,0,0.01663519692192567
8502,0,0,0.0,0,0.03679291773844535
8503,0,0,0.0,0,0.11300046099907349
8504,1,0,0.0,0,0.04709583472683097
8505,0,0,0.0,0,0.04944055154934251
8506,0,0,0.0,0,0.009001306105654156
8507,0,0,0.0,0,0.016617947425551408
8508,0,0,0.0,0,0.1925474824181205
8509,0,0,0.0,0,0.009784902966312412
8510,0,0,0.0,0,0.02855115488225518
8511,0,0,0.0,0,0.04962605494348095
8512,0,0,0.0,0,0.028795066009500422
8513,0,0,0.0,0,0.07025794678322439
8514,0,0,0.0,0,0.019880865691472686
8515,0,0,0.0,0,0.2844367675727879
8516,0,0,0.0,0,0.0922109873537613
8517,0,1,1.0,1,0.6381372974780705
8518,0,0,0.0,0,0.008398830991426352
8519,0,0,0.0,0,0.012530596143311765
8520,0,0,0.0,0,0.18882584106934588
8521,0,0,0.0,0,0.057091119357928086
8522,0,0,0.0,0,0.11004307675706901
8523,0,0,0.0,0,0.01097171417928436
8524,0,0,0.0,0,0.05393854781996746
8525,1,0,0.0,0,0.04848491209223178
8526,0,0,0.0,0,0.01340951174669048
8527,1,1,1.0,0,0.3247801800140144
8528,0,0,0.0,0,0.4465717856097684
8529,0,0,0.0,0,0.020275562048393626
8530,0,0,0.0,0,0.0111741115972319
8531,0,0,0.0,0,0.023092802609861855
8532,0,0,0.0,0,0.010839893160425162
8533,0,0,0.0,0,0.022528296851726044
8534,0,0,0.0,0,0.03538161856095799
8535,0,1,1.0,1,0.828076248699004
8536,0,0,0.0,0,0.12278867101156973
8537,0,0,0.0,0,0.06482283705393489
8538,0,0,0.0,0,0.01828524920136692
8539,0,0,0.0,0,0.013800483707112688
8540,1,0,0.0,1,0.891874373360589
8541,0,0,0.0,0,0.018854783259405195
8542,0,0,0.0,0,0.015691733251698786
8543,0,0,0.0,0,0.022995281551054125
8544,0,0,0.0,0,0.023882778773306426
8545,0,0,0.0,0,0.02894520985873109
8546,1,1,1.0,1,0.7894592218079622
8547,1,1,1.0,1,0.7690532275109779
8548,0,0,0.0,0,0.010548495756964248
8549,0,0,0.0,0,0.040315745829783624
8550,1,0,0.0,0,0.4445943468985783
8551,0,0,0.0,0,0.01162411624805136
8552,0,0,0.0,0,0.033862482883976405
8553,0,0,0.0,0,0.010997020172221284
8554,0,0,0.0,0,0.19481314506009847
8555,0,0,0.0,0,0.059765104582270065
8556,0,0,0.0,0,0.06321854928330937
8557,0,0,0.0,0,0.008526282004152447
8558,0,0,0.0,0,0.017469206963738562
8559,0,0,0.0,0,0.04201460205913981
8560,0,0,0.0,0,0.01856921263042672
8561,0,0,0.0,0,0.3588446074113486
8562,0,0,0.0,0,0.03126095355343911
8563,0,0,0.0,0,0.01669526490506081
8564,0,0,0.0,0,0.016726105243731266
8565,0,0,0.0,0,0.013775374314993679
8566,0,0,0.0,0,0.019257076542155537
8567,0,0,0.0,0,0.05072750419798104
8568,0,0,0.0,0,0.013545464108200352
8569,0,0,0.0,0,0.08000266265288067
8570,0,0,0.0,0,0.06258273032022633
8571,0,0,0.0,0,0.09774507283325198
8572,0,0,0.0,0,0.01749612283911337
8573,0,0,0.0,0,0.047521420981024236
8574,0,0,0.0,0,0.012538222753298096
8575,0,0,0.0,0,0.060796949172383895
8576,0,0,0.0,0,0.045176482202795715
8577,0,0,0.0,0,0.17042413216067498
8578,0,0,0.0,0,0.07018072783634499
8579,0,0,0.0,0,0.017529649859584787
8580,0,0,0.0,0,0.01739229712191388
8581,0,0,0.0,0,0.05222383741530292
8582,0,0,0.0,0,0.032244552423104
8583,1,1,1.0,0,0.23659236208217188
8584,0,0,0.0,0,0.009430248223512745
8585,0,0,0.0,0,0.009181127868562339
8586,0,0,0.0,0,0.025751220157757566
8587,0,0,0.0,0,0.013723645979316072
8588,0,0,0.0,0,0.10876745210673114
8589,1,0,0.0,1,0.6024423396574593
8590,0,1,1.0,0,0.4101068426051554
8591,0,0,0.0,0,0.061172735848810396
8592,0,0,0.0,0,0.01850020077115019
8593,0,0,0.0,0,0.009879071302981848
8594,0,0,0.0,0,0.02828236940196934
8595,1,1,1.0,0,0.15646326408407962
8596,1,0,0.0,0,0.15694443824800022
8597,0,0,0.0,0,0.014659839999040941
8598,0,0,0.0,0,0.0257955694874808
8599,1,0,0.0,0,0.16158734588231904
8600,1,1,1.0,0,0.49904998775498927
8601,0,0,0.0,0,0.025016200309898533
8602,0,0,0.0,0,0.05542179073414772
8603,0,0,0.0,0,0.029819633906507076
8604,0,0,0.0,0,0.030393534902958597
8605,0,0,0.0,0,0.04310675765378669
8606,0,0,0.0,0,0.3816599370652135
8607,1,0,0.0,1,0.8971318350035739
8608,1,0,0.0,0,0.4200240252949801
8609,0,0,0.0,0,0.010086074913780895
8610,0,0,0.0,0,0.0997783794218103
8611,0,0,0.0,0,0.04106775653667454
8612,0,0,0.0,0,0.021620525795887753
8613,0,0,0.0,0,0.010192847329776862
8614,1,1,1.0,0,0.44040535532871095
8615,0,0,0.0,0,0.16999607255047108
8616,0,0,0.0,0,0.021954741504716938
8617,0,0,0.0,0,0.40579219502676955
8618,0,0,0.0,0,0.014419498365758874
8619,0,0,0.0,0,0.012152162951652442
8620,1,0,0.0,0,0.4525655935788577
8621,0,0,0.0,0,0.1739962740947979
8622,0,0,0.0,0,0.012654879466593032
8623,0,0,0.0,0,0.2843269183248979
8624,0,0,0.0,0,0.029052989922311947
8625,0,0,0.0,0,0.011353864003108784
8626,1,0,0.0,0,0.027109018000528673
8627,0,0,0.0,0,0.023807364598024305
8628,0,0,0.0,0,0.054889013661746165
8629,0,1,1.0,0,0.04792258821833748
8630,0,0,0.0,0,0.01664936862678819
8631,0,0,0.0,0,0.0199679024514474
8632,0,0,0.0,0,0.07863566788872295
8633,0,0,0.0,0,0.012515519929240425
8634,0,0,0.0,0,0.012975221159020764
8635,0,0,0.0,0,0.13405024006514069
8636,0,0,0.0,0,0.12813278500751513
8637,0,0,0.0,0,0.013586961451738357
8638,0,0,0.0,0,0.042132130417181224
8639,1,1,1.0,1,0.6150366781735701
8640,0,0,0.0,0,0.04184867543070201
8641,0,0,0.0,0,0.010998012200175003
8642,0,0,0.0,0,0.012211705848061381
8643,0,0,0.0,0,0.02072222755898897
8644,0,0,0.0,0,0.01939465390944634
8645,0,1,1.0,0,0.47633454919833296
8646,0,0,0.0,0,0.08343654541769126
8647,0,0,0.0,0,0.02204231856621259
8648,0,0,0.0,0,0.3046860031039564
8649,0,0,0.0,0,0.032585284810386764
8650,0,0,0.0,0,0.02085338476792823
8651,0,0,0.0,0,0.05690910757630146
8652,0,0,0.0,0,0.06380494622587704
8653,0,0,0.0,0,0.048952595279339935
8654,0,0,0.0,0,0.025740574694204488
8655,0,0,0.0,0,0.08192199107210257
8656,0,1,1.0,0,0.16444654697007519
8657,1,0,0.0,1,0.679470091714012
8658,0,0,0.0,0,0.007077232865829246
8659,0,0,0.0,0,0.20543088128902107
8660,0,0,0.0,0,0.012279458625030113
8661,0,1,1.0,0,0.2312581406863155
8662,0,0,0.0,0,0.012413931945271192
8663,0,0,0.0,0,0.034120131511120234
8664,0,0,0.0,0,0.13797151505146457
8665,0,0,0.0,0,0.19166931241025345
8666,0,0,0.0,0,0.013361949958765685
8667,0,0,0.0,0,0.13983052210284103
8668,0,0,0.0,0,0.018579039909108568
8669,0,0,0.0,0,0.013053326376771634
8670,0,0,0.0,0,0.0265023319505052
8671,0,0,0.0,0,0.16146969975623715
8672,0,1,1.0,0,0.322401273230789
8673,0,0,0.0,0,0.011580003808568311
8674,0,0,0.0,0,0.015093632526756497
8675,1,0,0.0,0,0.1690317162289455
8676,0,0,0.0,0,0.01624586965199601
8677,0,0,0.0,0,0.02812010141367914
8678,0,1,1.0,0,0.1936091333166168
8679,0,0,0.0,0,0.019815611338578593
8680,0,0,0.0,0,0.012226897937886757
8681,0,1,1.0,1,0.6006673113931424
8682,0,0,0.0,0,0.04297959745121057
8683,0,0,0.0,0,0.014636530620142363
8684,0,0,0.0,0,0.02240642738715977
8685,0,0,0.0,0,0.018573823353758748
8686,0,0,0.0,0,0.010324200369950834
8687,0,0,0.0,0,0.01824247147942728
8688,1,1,1.0,1,0.5887847604490031
8689,0,0,0.0,0,0.012371306235272788
8690,0,0,0.0,0,0.10521479108779559
8691,0,0,0.0,0,0.06240482381813172
8692,0,0,0.0,0,0.020959239630298047
8693,1,0,0.0,0,0.35331062363903337
8694,0,0,0.0,0,0.0245558215058424
8695,0,0,0.0,0,0.04680140370500084
8696,0,0,0.0,0,0.02521421729413377
8697,0,0,0.0,0,0.009986447801900306
8698,1,0,0.0,0,0.08641328095137253
8699,0,0,0.0,0,0.03909132755567204
8700,1,1,1.0,0,0.05571285499285533
8701,0,0,0.0,0,0.013759270757829947
8702,0,0,0.0,0,0.007319073381947199
8703,0,0,0.0,0,0.1502771730222338
8704,0,0,0.0,0,0.030646779352193742
8705,0,0,0.0,0,0.039883045827122876
8706,0,0,0.0,0,0.018097220672456258
8707,0,0,0.0,0,0.02083614458508554
8708,0,0,0.0,0,0.040545239264657945
8709,0,0,0.0,0,0.138761823686455
8710,0,0,0.0,0,0.03305296492195727
8711,0,0,0.0,0,0.050473630059413604
8712,0,0,0.0,0,0.03409446259916039
8713,0,0,0.0,0,0.013496539848470025
8714,0,0,0.0,0,0.06130970084558399
8715,0,0,0.0,0,0.018922219301044523
8716,0,0,0.0,0,0.01624533410811119
8717,1,0,0.0,0,0.10530832100249966
8718,0,0,0.0,0,0.026718406799022362
8719,0,1,1.0,1,0.6416942845603727
8720,0,0,0.0,0,0.013748774816379832
8721,0,0,0.0,0,0.022067953064184066
8722,0,0,0.0,0,0.018156574778582187
8723,0,0,0.0,0,0.01883446780750674
8724,0,0,0.0,0,0.014627044192296552
8725,0,0,0.0,0,0.03507746495557666
8726,1,0,0.0,1,0.9347552846552386
8727,1,1,1.0,1,0.6899538785577479
8728,0,0,0.0,0,0.02376935379378462
8729,0,0,0.0,0,0.010976823728725655
8730,0,0,0.0,0,0.017246595479500092
8731,0,0,0.0,0,0.06095929492462339
8732,0,0,0.0,0,0.042554914837107154
8733,0,0,0.0,0,0.06464325223902899
8734,0,0,0.0,0,0.11561728130513313
8735,0,0,0.0,0,0.08176239463939416
8736,0,0,0.0,0,0.013352820064921028
8737,0,0,0.0,0,0.014394393695149346
8738,0,0,0.0,0,0.013296874036263662
8739,0,0,0.0,0,0.1248947606164936
8740,0,0,0.0,0,0.02019887579272264
8741,0,0,0.0,0,0.03981654731218705
8742,0,0,0.0,0,0.013506722361525546
8743,0,0,0.0,0,0.08828189144513605
8744,0,0,0.0,0,0.01613912264111655
8745,1,0,0.0,1,0.5383980790902034
8746,0,0,0.0,0,0.016852263478579457
8747,0,1,1.0,0,0.07201512158069179
8748,0,0,0.0,0,0.008388693128101482
8749,0,0,0.0,0,0.027659700018024955
8750,0,0,0.0,0,0.022901489298113715
8751,0,0,0.0,0,0.016815605514977083
8752,0,0,0.0,0,0.023345170098425856
8753,0,0,0.0,0,0.014713857074361335
8754,1,0,0.0,0,0.10577356720099124
8755,0,0,0.0,0,0.08118517828099786
8756,1,1,1.0,0,0.3529801805231994
8757,1,1,1.0,0,0.4149445211261352
8758,0,0,0.0,0,0.009321393650753634
8759,0,0,0.0,0,0.01484413857946536
8760,1,1,1.0,0,0.3798805795622875
8761,0,0,0.0,0,0.020265028241655915
8762,0,0,0.0,0,0.01490483937348823
8763,0,0,0.0,0,0.07341236822289149
8764,0,0,0.0,0,0.015015817980165446
8765,0,0,0.0,0,0.011503149219053875
8766,0,0,0.0,0,0.016912452490245818
8767,0,0,0.0,0,0.011992315653486447
8768,0,0,0.0,0,0.09818699940919125
8769,1,1,1.0,1,0.9800841226499877
8770,0,0,0.0,0,0.009912264377081979
8771,0,0,0.0,0,0.020384591613538842
8772,0,0,0.0,0,0.017033341446713958
8773,0,0,0.0,0,0.06101419161536508
8774,0,1,1.0,0,0.1648820790985416
8775,0,0,0.0,0,0.010996616142751894
8776,0,0,0.0,0,0.013908609053348536
8777,0,0,0.0,0,0.010906016494834895
8778,0,0,0.0,0,0.08701436817262599
8779,0,0,0.0,0,0.020171673060014595
8780,0,0,0.0,0,0.16967046648426953
8781,0,0,0.0,0,0.02392593617014894
8782,0,0,0.0,0,0.01850317802536383
8783,0,0,0.0,0,0.021707126252865302
8784,1,1,1.0,0,0.3453601219912916
8785,0,0,0.0,0,0.02013516675214638
8786,0,0,0.0,0,0.012605050382611028
8787,0,0,0.0,0,0.02108394245763792
8788,0,1,1.0,0,0.19642443216891325
8789,1,1,1.0,1,0.6993902173796968
8790,0,0,0.0,0,0.028054943477138584
8791,0,0,0.0,0,0.03297430250225563
8792,1,0,0.0,0,0.3300041149379792
8793,0,0,0.0,0,0.29246574620469923
8794,0,0,0.0,0,0.1643383015045456
8795,0,0,0.0,0,0.02124723708948959
8796,0,0,0.0,0,0.009597946767835975
8797,0,0,0.0,0,0.17003495334153992
8798,0,0,0.0,0,0.024467195911793537
8799,1,1,1.0,0,0.42294927657385295
8800,1,0,0.0,0,0.10097629783432031
8801,0,0,0.0,0,0.03813926248659841
8802,0,0,0.0,0,0.04193586281702839
8803,0,0,0.0,0,0.053733809721330156
8804,0,0,0.0,0,0.014720813518943686
8805,0,0,0.0,0,0.030720904452900887
8806,0,0,0.0,0,0.03282442014562675
8807,1,1,1.0,1,0.8051852433380997
8808,0,0,0.0,0,0.014776995832796652
8809,0,0,0.0,0,0.14961380320383308
8810,0,0,0.0,0,0.06113331822878346
8811,0,0,0.0,0,0.38107125803005304
8812,0,1,1.0,1,0.5822907559569246
8813,0,0,0.0,0,0.12066846516508184
8814,0,0,0.0,0,0.01247228674347081
8815,0,0,0.0,0,0.15242234738520596
8816,0,0,0.0,0,0.04631207562224773
8817,0,0,0.0,0,0.014227297191926426
8818,0,0,0.0,0,0.03709887039630728
8819,1,1,1.0,1,0.531581296319928
8820,1,1,1.0,0,0.09895764602932736
8821,0,0,0.0,0,0.03905265653428829
8822,0,0,0.0,0,0.03515767721667383
8823,0,0,0.0,0,0.03185412755879196
8824,0,0,0.0,0,0.017737818656359264
8825,0,0,0.0,0,0.012893322065613923
8826,0,0,0.0,0,0.015601795176777972
8827,0,0,0.0,0,0.02169522223758924
8828,1,0,0.0,0,0.4360047092213226
8829,0,1,1.0,1,0.6184318657218861
8830,0,0,0.0,0,0.01415413457716306
8831,0,1,1.0,0,0.33386052010174183
8832,0,0,0.0,0,0.019813459034597396
8833,0,0,0.0,0,0.014244293449927918
8834,0,0,0.0,0,0.012053484713623983
8835,0,0,0.0,0,0.02887825775834404
8836,0,0,0.0,0,0.04209942660577451
8837,1,1,1.0,0,0.07012808417194775
8838,0,0,0.0,0,0.03238010369316243
8839,0,0,0.0,0,0.01430881187954808
8840,0,0,0.0,0,0.014469810115490239
8841,0,0,0.0,0,0.03739644213844222
8842,0,0,0.0,0,0.12784103132973446
8843,0,0,0.0,0,0.013490200475849156
8844,0,0,0.0,0,0.035468618329968636
8845,0,0,0.0,0,0.010405356083744398
8846,0,0,0.0,0,0.017259444642240957
8847,0,0,0.0,0,0.012804741288568108
8848,0,0,0.0,0,0.01200905051863402
8849,0,0,0.0,0,0.15189896230751493
8850,0,0,0.0,0,0.01576150607011253
8851,0,0,0.0,0,0.2427407878960378
8852,0,0,0.0,0,0.07275290307342373
8853,0,0,0.0,0,0.367342413672803
8854,0,0,0.0,0,0.24806927298736783
8855,0,0,0.0,0,0.013454976582234508
8856,0,0,0.0,0,0.010553169514292589
8857,0,0,0.0,0,0.1036867910184978
8858,1,1,1.0,0,0.05621095869093385
8859,0,0,0.0,0,0.014112980272605578
8860,0,0,0.0,0,0.009823423525324731
8861,0,0,0.0,0,0.057135945521557235
8862,0,0,0.0,0,0.009229982879116638
8863,0,0,0.0,0,0.03643055519341634
8864,0,0,0.0,0,0.014233621741751443
8865,1,0,0.0,0,0.16868870043080575
8866,0,0,0.0,0,0.01770789976592691
8867,0,0,0.0,0,0.027831571447869907
8868,0,1,1.0,0,0.07758803581066151
8869,1,0,0.0,0,0.10387733564266781
8870,0,0,0.0,0,0.017933661636482676
8871,1,0,0.0,1,0.9968619321977845
8872,0,0,0.0,0,0.08673874402803215
8873,0,0,0.0,0,0.017930688048521545
8874,0,0,0.0,0,0.013351145819430097
8875,0,0,0.0,0,0.04130958756009023
8876,0,0,0.0,0,0.09408664971208514
8877,0,0,0.0,0,0.05551418563251886
8878,0,0,0.0,0,0.0605257451167323
8879,0,0,0.0,0,0.31404481360648684
8880,0,1,1.0,1,0.808124572373364
8881,1,0,0.0,0,0.0594391486188286
8882,0,0,0.0,0,0.01265484161631573
8883,0,0,0.0,0,0.011438975700882226
8884,0,0,0.0,0,0.036817086363764996
8885,0,1,1.0,0,0.10754138486538779
8886,0,0,0.0,0,0.05534829879294326
8887,0,1,1.0,0,0.18765022480394483
8888,0,0,0.0,0,0.012650533456762866
8889,0,0,0.0,0,0.017513191328093362
8890,0,0,0.0,0,0.015107593192495673
8891,1,1,1.0,1,0.6780570759117175
8892,0,0,0.0,0,0.0367408177373689
8893,1,1,1.0,1,0.7226725385081911
8894,0,0,0.0,0,0.05187130715399711
8895,0,0,0.0,0,0.05327016680143074
8896,0,0,0.0,0,0.02154109728100305
8897,0,1,1.0,0,0.05198495701090996
8898,1,0,0.0,0,0.13465333592649972
8899,0,0,0.0,0,0.02188357255463347
8900,0,0,0.0,0,0.029467690759339978
8901,0,0,0.0,0,0.0173067307184968
8902,0,0,0.0,0,0.013829631087367816
8903,0,0,0.0,0,0.039090730613112704
8904,0,0,0.0,0,0.017971531886723915
8905,0,0,0.0,0,0.011545231332257532
8906,0,0,0.0,0,0.007441699227762945
8907,0,0,0.0,0,0.020964694666436117
8908,0,1,1.0,0,0.3517772999171068
8909,0,0,0.0,0,0.008992201591496767
8910,0,0,0.0,0,0.009384465745108856
8911,0,0,0.0,0,0.014486680908399817
8912,0,0,0.0,0,0.010647338786425712
8913,0,1,1.0,0,0.3952200942969388
8914,1,1,1.0,0,0.37631668569631344
8915,0,0,0.0,0,0.012772362805596288
8916,0,0,0.0,1,0.6554660966915463
8917,0,1,1.0,0,0.09890004967614172
8918,1,1,1.0,1,0.724109543965272
8919,1,0,0.0,1,0.8248385034749928
8920,0,1,1.0,0,0.4828366930009934
8921,0,0,0.0,0,0.07878853419312605
8922,0,0,0.0,0,0.05163206945708798
8923,1,1,1.0,0,0.28023898744352504
8924,0,0,0.0,0,0.006799143443805322
8925,0,0,0.0,0,0.014578644584887092
8926,0,0,0.0,0,0.011671765859255565
8927,0,0,0.0,0,0.034003007229791125
8928,0,0,0.0,0,0.013612635459292957
8929,0,0,0.0,0,0.018016733605741523
8930,0,0,0.0,0,0.06167882796685647
8931,0,0,0.0,0,0.01103702931291496
8932,1,1,1.0,0,0.33404656006286865
8933,0,0,0.0,0,0.014496900737555279
8934,0,1,1.0,0,0.20457372061923898
8935,0,0,0.0,0,0.014729269862108589
8936,0,0,0.0,0,0.08763424544058283
8937,0,0,0.0,0,0.016889169131908386
8938,0,0,0.0,0,0.026467448908077517
8939,0,0,0.0,0,0.022954704649728118
8940,1,0,0.0,0,0.4399636822629855
8941,0,0,0.0,0,0.014570344948911289
8942,0,0,0.0,0,0.043630036847569297
8943,1,0,0.0,0,0.047032509187049945
8944,0,1,1.0,0,0.06632188178773381
8945,1,1,1.0,0,0.1480575011056058
8946,0,0,0.0,0,0.020263065339936884
8947,0,0,0.0,0,0.0175723092494607
8948,0,0,0.0,0,0.013798487459457602
8949,0,0,0.0,0,0.01014976397088673
8950,0,0,0.0,0,0.12006724075035352
8951,0,0,0.0,0,0.06508206586985327
8952,0,0,0.0,0,0.08617410702958013
8953,0,0,0.0,0,0.07049112260565597
8954,1,1,1.0,1,0.75488232011729
8955,1,1,1.0,1,0.6472332488716921
8956,0,0,0.0,0,0.014677543356354867
8957,0,0,0.0,0,0.024891221750449524
8958,0,1,1.0,0,0.15311429247397396
8959,0,0,0.0,0,0.020382826199883016
8960,0,0,0.0,0,0.010101592101871733
8961,0,0,0.0,0,0.007786695379220316
8962,0,0,0.0,0,0.17251532346354725
8963,0,0,0.0,0,0.014779727527046012
8964,0,0,0.0,0,0.10417576242798932
8965,0,0,0.0,0,0.032911988887959265
8966,0,1,1.0,0,0.07286128904790994
8967,0,0,0.0,0,0.011761004878160912
8968,0,0,0.0,0,0.013294776617782143
8969,0,0,0.0,0,0.019975227506561628
8970,0,0,0.0,0,0.0252419538680685
8971,0,0,0.0,0,0.015800080287390227
8972,0,0,0.0,0,0.17887683742524507
8973,1,1,1.0,0,0.4822454569644307
8974,0,0,0.0,0,0.027108110680924405
8975,0,0,0.0,0,0.01406927608746152
8976,0,0,0.0,0,0.021008645705344962
8977,0,0,0.0,0,0.2318670894945362
8978,0,0,0.0,0,0.015455831683435008
8979,0,0,0.0,0,0.1842092527657091
8980,1,0,0.0,0,0.12062224290446368
8981,0,0,0.0,0,0.01313185845134822
8982,0,0,0.0,0,0.04756209002312661
8983,0,0,0.0,0,0.022611850496541897
8984,0,0,0.0,0,0.03235855001874504
8985,0,0,0.0,0,0.05893872800011756
8986,0,0,0.0,0,0.03274860219818235
8987,0,0,0.0,0,0.04543868071549783
8988,0,1,1.0,0,0.053539639020111475
8989,0,0,0.0,0,0.05008205075198626
8990,0,0,0.0,0,0.012172532453489423
8991,0,0,0.0,0,0.1972029219287971
8992,0,0,0.0,0,0.2507371999775449
8993,1,1,1.0,0,0.38961372192769705
8994,0,0,0.0,1,0.8991425881499387
8995,0,0,0.0,0,0.014781497298964557
8996,0,0,0.0,0,0.1730583537020525
8997,0,0,0.0,0,0.017698526814962617
8998,0,0,0.0,0,0.15593044445955437
8999,0,1,1.0,1,0.6423453488729312
9000,0,0,0.0,0,0.3097874049479075
9001,0,0,0.0,0,0.007452925237721237
9002,1,1,1.0,1,0.832386338444554
9003,0,0,0.0,0,0.02030203732898396
9004,0,0,0.0,0,0.00976947105526989
9005,0,0,0.0,0,0.14279856265261803
9006,0,0,0.0,0,0.17317909783608637
9007,0,0,0.0,0,0.016537865746515994
9008,0,0,0.0,0,0.016163214879152732
9009,0,0,0.0,0,0.012235799279970245
9010,0,0,0.0,0,0.015436122300123149
9011,0,0,0.0,0,0.013645729332598635
9012,0,0,0.0,0,0.10025029911003178
9013,0,1,1.0,0,0.3214330025632744
9014,0,0,0.0,0,0.012835531436421965
9015,0,0,0.0,0,0.017129676406429425
9016,0,0,0.0,0,0.022036456677932505
9017,1,1,1.0,0,0.09860330569704133
9018,0,0,0.0,0,0.015915544096313624
9019,0,0,0.0,0,0.016515796360658676
9020,0,0,0.0,0,0.026348891037161988
9021,0,0,0.0,0,0.03629743479379135
9022,0,0,0.0,0,0.05434185224507566
9023,0,0,0.0,0,0.16018449153589834
9024,0,0,0.0,0,0.013882503278385565
9025,0,1,1.0,1,0.849392744565371
9026,1,1,1.0,0,0.48834136734692274
9027,0,0,0.0,0,0.19997047329446827
9028,0,0,0.0,0,0.014962145207285898
9029,1,1,1.0,1,0.8968720796442767
9030,0,0,0.0,0,0.009011796225818875
9031,0,0,0.0,0,0.016868836752611503
9032,0,0,0.0,0,0.020860803182095308
9033,0,0,0.0,0,0.09275217262431215
9034,0,0,0.0,0,0.058144534282902643
9035,0,0,0.0,0,0.012917429527643411
9036,0,0,0.0,0,0.029884826651662522
9037,0,0,0.0,0,0.3039921367620871
9038,1,0,0.0,0,0.04989580540833963
9039,0,0,0.0,0,0.02558635722256403
9040,0,0,0.0,0,0.009265610802087652
9041,0,0,0.0,0,0.1600091019012042
9042,0,0,0.0,0,0.02086143629141753
9043,0,0,0.0,0,0.03372875257657401
9044,0,0,0.0,0,0.044222844152948686
9045,1,0,0.0,0,0.34475366701851823
9046,0,0,0.0,0,0.49661080167575833
9047,0,0,0.0,0,0.04448719903936623
9048,0,0,0.0,0,0.0532053791827255
9049,0,0,0.0,0,0.13870940830428663
9050,0,0,0.0,0,0.05451323276874934
9051,0,0,0.0,0,0.016702378765280072
9052,0,0,0.0,0,0.014362861859372399
9053,0,0,0.0,0,0.08519768385685067
9054,0,0,0.0,0,0.016466557220572758
9055,0,0,0.0,0,0.032426810181442875
9056,0,0,0.0,0,0.024286704698389828
9057,0,0,0.0,0,0.037721669487720384
9058,0,0,0.0,0,0.02390189362310058
9059,0,0,0.0,0,0.01771162798126286
9060,0,0,0.0,0,0.010293104460615585
9061,0,0,0.0,0,0.032543539161522445
9062,0,1,1.0,0,0.4802548948155472
9063,1,1,1.0,0,0.39905282601482595
9064,0,0,0.0,0,0.04208725628926032
9065,0,1,1.0,0,0.1861075941501702
9066,0,1,1.0,0,0.05342206974904217
9067,0,0,0.0,0,0.15335798595996064
9068,0,0,0.0,0,0.19751628077628786
9069,0,0,0.0,0,0.014450333865819351
9070,0,0,0.0,0,0.01698173393141561
9071,0,0,0.0,0,0.028212799857565564
9072,0,0,0.0,0,0.02333029487641291
9073,0,0,0.0,0,0.033464931069279925
9074,0,0,0.0,0,0.03177235880352496
9075,0,0,0.0,0,0.2263059020577558
9076,0,0,0.0,0,0.0479106409636312
9077,0,1,1.0,0,0.3973420172569355
9078,0,0,0.0,0,0.19351985593099622
9079,0,0,0.0,0,0.021699951239759714
9080,0,0,0.0,0,0.0507623751363032
9081,0,0,0.0,0,0.2578796225228697
9082,0,0,0.0,0,0.05229362120312749
9083,0,0,0.0,0,0.03356502193400289
9084,0,0,0.0,0,0.21645643062500033
9085,0,0,0.0,0,0.02012955459295763
9086,1,0,0.0,0,0.49016002166663575
9087,0,0,0.0,0,0.01242304729013363
9088,0,0,0.0,0,0.359286466442241
9089,0,0,0.0,0,0.017265849958374418
9090,0,0,0.0,0,0.013776520949648041
9091,0,0,0.0,0,0.01716486881916808
9092,0,0,0.0,0,0.04615386078383116
9093,0,0,0.0,0,0.015587011420095704
9094,0,0,0.0,0,0.07558039555771272
9095,1,0,0.0,1,0.6579346822336495
9096,1,1,1.0,1,0.8394394650780785
9097,0,0,0.0,0,0.10342420075378411
9098,0,0,0.0,0,0.010873528979374405
9099,0,0,0.0,0,0.02275270585139288
9100,0,0,0.0,0,0.058952965981101585
9101,0,0,0.0,0,0.046406347308468744
9102,0,0,0.0,0,0.07506190979464493
9103,0,0,0.0,0,0.021730283370240425
9104,0,0,0.0,0,0.014558728720278732
9105,0,0,0.0,0,0.020829991847968188
9106,0,0,0.0,0,0.017852648400489588
9107,0,0,0.0,0,0.07799350528904368
9108,0,0,0.0,0,0.0196188236134524
9109,0,0,0.0,0,0.06752860718597585
9110,0,0,0.0,0,0.010611933935256144
9111,0,0,0.0,0,0.03179349031141214
9112,1,1,1.0,1,0.8235824341497165
9113,0,0,0.0,0,0.014440324772419712
9114,1,1,1.0,1,0.8782123111286819
9115,1,0,0.0,0,0.08053128518684702
9116,0,0,0.0,0,0.011021058363765483
9117,1,0,0.0,0,0.12412036079264042
9118,0,0,0.0,0,0.03799958952521979
9119,1,1,1.0,1,0.574597737172852
9120,1,1,1.0,0,0.1301309729567407
